cm4; 
398.8322701276408;
402.2356444705542;
405.53770049744037;
398.0815935134393;
402.1020885085183;
399.37570473178664;
399.27899179376067;
397.22959858321065;
399.3987316217928;
399.27438641575947;
395.4381065407299;
400.30138571003505;
398.43160224153326;
402.84815974471854;
405.76796939750216;
398.30265165749864;
402.06985086250967;
403.7001546749472;
400.4349416720709;
398.62502811758515;
401.9178733884689;
408.88120492633766;
396.39141978698575;
398.35331081551226;
396.1012809729079;
400.24612117402023;
395.11573008064335;
399.7441349718855;
399.6842650578694;
402.2863036285678;
402.0974831305171;
403.42383199487307;
401.8902411204615;
397.41381370326013;
400.28756957603133;
397.8559299913788;
398.8599023956482;
402.857370500721;
396.9302490131303;
397.0315673291575;
402.9817157067544;
395.3506043587064;
396.8381414531056;
397.52434277528977;
396.8197199411007;
397.3309168992379;
396.6677424670599;
397.94343217340224;
399.3710993537854;
397.10985875517855;
397.26644160722054;
394.0242554943504;
397.6947417613355;
398.1046204034455;
394.6459815245173;
395.8203529148325;
397.197360937202;
401.96392716848123;
395.069676300631;
400.3842825140573;
398.14606880545665;
396.77366616108833;
402.8711866347247;
399.65663278986204;
402.6731553806716;
403.3271190568471;
399.1270143197199;
398.16909569546283;
406.38969542766904;
399.5507090958336;
398.5513420695654;
400.69744821814135;
398.6802926536;
402.25867136056036;
397.294073875228;
400.84942569218214;
404.9528174912834;
401.0658784582402;
396.48813272501167;
400.8540310701834;
393.51305853621324;
400.2276996620153;
398.2105440974739;
398.84148088364327;
399.7395295938843;
397.8881676373874;
397.01775119515383;
392.49066461993885;
407.12655590786676;
399.59676287584597;
405.88310384753305;
404.57978187318326;
396.5802402850364;
400.3658610020524;
405.7956016655096;
396.5019488590154;
396.5433972610265;
404.12845482906215;
395.8756174508473;
403.45146426288045;
403.24422225282484;
400.54086536609935;
398.7954271036309;
403.78305147896947;
398.5651582035691;
401.157986018265;
400.7619235101587;
404.4416205331462;
402.4060434565999;
400.1586189919968;
401.0060085442242;
398.88292928565437;
401.82116045044296;
402.53959941863576;
403.96266122101764;
402.2724874945641;
398.07238275743686;
401.4619409663465;
395.07888705663345;
398.2934409014962;
394.8532235345729;
396.7460338930809;
402.5488101746382;
400.90008485019575;
397.5657911773009;
400.1217759679869;
393.3058165261576;
400.8402149361797;
398.2197548534764;
407.775914206041;
401.7152367564145;
399.1270143197199;
395.6960077087991;
401.16719677426744;
393.76174894828;
401.4619409663465;
398.6941087876037;
400.6882374621389;
398.6158173615827;
396.77827153908953;
396.9348543911316;
395.9907519008782;
405.10940034332543;
396.3499713849746;
400.9185063622007;
403.5573879569089;
401.8395819624479;
398.9888529796828;
400.1263813459881;
401.4204925643354;
402.95868881674824;
403.3271190568471;
393.84925113030346;
397.0085404391513;
396.99932968314886;
399.02109062569144;
396.50655423701664;
398.4039699735258;
400.6836320841376;
397.05459421916373;
394.98677949660873;
393.1860766981255;
400.59612990211417;
399.44939077980644;
397.4276298372638;
399.91453395793127;
403.3409351908508;
399.1822788557347;
404.57978187318326;
400.9737708982155;
403.5113341768965;
405.160059501339;
398.53292055756043;
400.8310041801772;
405.5284897414379;
400.6099460361179;
396.8934059891204;
394.4801879164728;
396.38220903098323;
405.69428334948236;
400.7250804861488;
392.35710865790304;
401.18101290827116;
395.8157475368312;
399.63821127785707;
402.71460378268273;
401.96392716848123;
399.2882025497631;
401.7428690244219;
402.5948639546506;
398.0769881354381;
393.56371769422685;
393.98741247034053;
398.6848980316012;
397.54276428729474;
397.5657911773009;
399.67505430186696;
398.88292928565437;
400.5592868781043;
393.176865942123;
402.3461735425838;
395.22625915267304;
398.75397870161976;
406.71667726575674;
395.66377006279043;
399.7809779958954;
397.7638224313541;
404.9113690892723;
399.20530574574093;
396.3361552509709;
404.2712215471005;
403.2119846068162;
399.4770230478138;
397.6671094933281;
400.10795983398316;
400.8310041801772;
399.5230768278262;
397.0914372431736;
401.31456887030697;
400.1540136139955;
397.39539219125516;
396.77827153908953;
397.4046029472576;
408.2180304941597;
402.57644244264566;
399.4632069138101;
395.2354699086755;
397.6901363833343;
401.9823486804862;
404.41859364314;
398.90135079765935;
400.494811586087;
400.39349327005976;
401.14877526226246;
400.23691041801777;
399.49083918181753;
402.6731553806716;
399.13622507572234;
403.5343610669027;
401.18561828627236;
404.08700642705105;
403.1198770467915;
401.01982467822785;
399.7993995079003;
404.2343785230906;
396.3637875189783;
396.6539263330562;
400.3059910880363;
398.4776560215456;
400.29678033203385;
402.05142935050475;
400.7619235101587;
402.86197587872226;
401.7428690244219;
406.9285246538136;
401.7612905364269;
401.38825491832677;
401.73365826841945;
398.46844526554315;
394.16702221238876;
403.6218632489262;
394.90848807058774;
401.2132505542798;
397.2894684972267;
392.08078597782884;
398.31646779150236;
395.557846368762;
407.9232863020806;
397.48289437327867;
392.51369150994503;
390.2340293993332;
394.0610985183603;
400.37507175805484;
395.86640669484484;
400.6836320841376;
395.01441176461617;
399.9605877379436;
396.6861639790648;
397.44605134926877;
397.4368405932663;
398.43160224153326;
404.56596573917955;
395.98154114487573;
397.4414459712675;
397.6532933593244;
398.90135079765935;
395.99535727887945;
404.1560870970696;
401.6323399523923;
398.43160224153326;
394.1946544803962;
396.2486530689474;
397.73619016334663;
401.05206232423654;
398.53292055756043;
396.2947068489598;
400.01585227395844;
397.1006479991761;
401.1119322382526;
400.0895383219782;
405.99363291956274;
400.65599981613025;
400.1954620160066;
398.31646779150236;
400.1217759679869;
392.4630323519314;
392.7439604100068;
397.9756698194109;
405.9521845175516;
404.6811001892105;
403.0968501567853;
401.0750892142427;
405.07255731931554;
402.0606401065072;
392.43540008392404;
400.92771711820313;
403.3040921668409;
399.1822788557347;
400.2276996620153;
399.59676287584597;
406.5923320597234;
401.82116045044296;
398.9888529796828;
397.90198377139114;
402.26327673856156;
404.8929475772673;
405.39493377940204;
399.9744038719473;
400.8033719121698;
406.4265384516789;
392.67948511798954;
400.0895383219782;
394.7426944625432;
395.34599898070513;
401.8165550724417;
397.62566109131694;
403.8935805509991;
399.9605877379436;
397.74079554134784;
399.3296509517743;
402.89881890273216;
393.97359633633687;
404.6350464091981;
403.5896256029175;
402.94026730474326;
395.5440302347583;
396.0045680348819;
399.69808119187314;
395.99996265688065;
407.63314748800275;
401.6139184403873;
400.24612117402023;
394.64137614651605;
393.7110897902664;
399.7671618618917;
396.2578638249499;
401.5218108803626;
400.6283675481228;
397.3217061432354;
400.1586189919968;
396.8519575871093;
399.20070036773967;
402.6869715146753;
401.37443878432305;
399.3296509517743;
399.4816284258151;
405.56533276544775;
398.99806373568526;
404.20674625508315;
405.2613778173662;
399.6151843878509;
394.64137614651605;
402.05603472850595;
396.1381239969177;
398.5144990455555;
402.4336757246073;
396.90261674512294;
406.32061475765045;
396.9348543911316;
400.95995476421183;
398.33949468150854;
404.84689379725495;
402.8021059647062;
401.69220986640835;
400.97837627621675;
