cm3; 
20.445647772636207;
20.702793327335566;
20.575077701834886;
20.713079149523544;
20.818508826950282;
20.70536478288256;
20.679650227412626;
20.430219039354245;
20.41136169867629;
20.65822143118768;
20.607649472096803;
20.473076631804137;
20.660792886734672;
20.455076442975184;
20.571649094438893;
20.563077575948913;
20.659078583036678;
20.66593579782866;
20.59307789066384;
20.689078897751603;
20.334218032266484;
20.563934727797914;
20.712221997674543;
20.523648590895014;
20.471362328106142;
20.445647772636207;
20.57250624628789;
20.406218787582304;
20.687364594053605;
20.530505805686996;
20.3667898025284;
20.60507801654981;
20.55279175376094;
20.627363964623754;
20.60507801654981;
20.442219165240214;
20.499648339123073;
20.550220298213947;
20.492791124331088;
20.724222123560516;
20.768794019708405;
20.53222010938499;
20.38736144690435;
20.45336213927719;
20.55193460191194;
20.50479125021706;
20.655649975640685;
20.502219794670065;
20.61364953503979;
20.559648968552924;
20.622221053529767;
20.619649597982775;
20.478219542898128;
20.49364827618009;
20.58107776477787;
20.56050612040192;
20.683935986657616;
20.611935231341793;
20.793651423329344;
20.432790494901237;
20.298217654608575;
20.23478841778273;
20.695936112543585;
20.40279018018631;
20.56564903149591;
20.34450385445446;
20.727650730956505;
20.695078960694588;
20.548505994515953;
20.461933657767165;
20.562220424099916;
20.497934035425075;
20.521934287197016;
20.659078583036678;
20.65736427933868;
20.647935608999703;
20.518505679801027;
20.401075876488317;
20.45593359482418;
20.481648150294117;
20.363361195132413;
20.541648779723968;
20.466219417012155;
20.677935923714628;
20.455076442975184;
20.65736427933868;
20.58964928326785;
20.514219920556037;
20.729365034654503;
20.508219857613053;
20.432790494901237;
20.316217843437528;
20.50907700946205;
20.526220046442006;
20.62136390168077;
20.719936364315526;
20.646221305301708;
20.57250624628789;
20.473933783653138;
20.494505428029086;
20.76622256416141;
20.534791564931986;
20.63422117941574;
20.70965054212755;
20.56136327225092;
20.450790683730194;
20.55707751300593;
20.83908047132623;
20.67707877186563;
20.648792760848703;
20.727650730956505;
20.535648716780983;
20.35564682849143;
20.44479062078721;
20.27507455468563;
20.543363083421966;
20.418218913468277;
20.52107713534802;
20.551077450062945;
20.671935860771644;
20.570791942589896;
20.4893625169351;
20.43193334305224;
20.71393630137254;
20.604220864700814;
20.575077701834886;
20.35564682849143;
20.484219605841112;
20.577649157381877;
20.470505176257145;
20.508219857613053;
20.648792760848703;
20.65822143118768;
20.623078205378764;
20.687364594053605;
20.52107713534802;
20.627363964623754;
20.579363461079875;
20.587077827720854;
20.684793138506613;
20.501362642821068;
20.562220424099916;
20.470505176257145;
20.61279238319079;
20.40021872463932;
20.495362579878083;
20.797080030725333;
20.54507738711996;
20.65822143118768;
20.59736364990883;
20.602506561002816;
20.660792886734672;
20.644507001603714;
20.473933783653138;
20.667650101526654;
20.537363020478978;
20.381361383961366;
20.515934224254032;
20.652221368244692;
20.562220424099916;
20.409647394978297;
20.441362013391217;
20.46793372071015;
20.808223004762308;
20.71822206061753;
20.483362453992115;
20.580220612928873;
20.45164783557919;
20.533077261233988;
20.413933154223287;
20.568220487042904;
20.691650353298595;
20.58793497956985;
20.497076883576078;
20.563077575948913;
20.631649723868744;
20.510791313160045;
20.624792509076762;
20.695936112543585;
20.559648968552924;
20.57250624628789;
20.71393630137254;
20.40450448388431;
20.893081037813097;
20.52021998349902;
20.52021998349902;
20.437076254146227;
20.620506749831772;
20.533077261233988;
20.374504169169384;
20.622221053529767;
20.542505931572965;
20.599935105455824;
20.441362013391217;
20.60164940915382;
20.59650649805983;
20.663364342281668;
20.63679263496273;
20.547648842666952;
20.52021998349902;
20.707936238429554;
20.4070759394313;
20.630792572019747;
20.70193617548657;
20.648792760848703;
20.580220612928873;
20.590506435116847;
20.437933405995224;
20.454219291126186;
20.575077701834886;
20.511648465009042;
20.59822080175783;
20.52536289459301;
20.563934727797914;
20.70622193473156;
20.575934853683883;
20.688221745902606;
20.584506372173863;
20.624792509076762;
20.695078960694588;
20.584506372173863;
20.474790935502135;
20.699364719939577;
20.510791313160045;
20.4885053650861;
20.579363461079875;
20.45250498742819;
20.33507518411548;
20.429361887505248;
20.693364656996593;
20.633364027566742;
20.712221997674543;
20.523648590895014;
20.664221494130665;
20.563934727797914;
20.44307631708921;
20.73450794574849;
20.67022155707365;
20.51336276870704;
20.6093637757948;
20.69422180884559;
20.398504420941325;
20.719936364315526;
20.481648150294117;
20.579363461079875;
20.63850693866073;
20.62136390168077;
20.485933909539106;
20.34878961369945;
20.599077953606827;
20.484219605841112;
20.449933531881197;
20.465362265163158;
20.34364670260546;
20.40279018018631;
20.492791124331088;
20.51336276870704;
20.703650479184567;
20.365932650679405;
20.49621973172708;
20.635078331264737;
20.518505679801027;
20.659935734885675;
20.642792697905715;
20.4876482132371;
20.562220424099916;
20.377932776565373;
20.67707877186563;
20.639364090509726;
20.365075498830407;
20.584506372173863;
20.550220298213947;
20.582792068475865;
20.575934853683883;
20.68307883480862;
20.44307631708921;
20.448219228183202;
20.666792949677657;
20.546791690817955;
20.305932021249554;
20.381361383961366;
20.59736364990883;
20.551077450062945;
20.492791124331088;
20.622221053529767;
20.363361195132413;
20.479076694747125;
20.450790683730194;
20.398504420941325;
20.652221368244692;
20.844223382420218;
20.63850693866073;
20.437076254146227;
20.63679263496273;
20.630792572019747;
20.474790935502135;
20.498791187274076;
20.841651926873222;
20.60079225730482;
20.63250687571774;
20.845080534269215;
20.40450448388431;
20.502219794670065;
20.65393567194269;
20.711364845825546;
20.602506561002816;
20.52793435014;
20.616220990586783;
20.421647520864266;
20.362504043283412;
20.72593642725851;
20.466219417012155;
20.628221116472755;
20.793651423329344;
20.3667898025284;
20.833080408383246;
20.473076631804137;
20.71907921246653;
20.79022281593335;
20.37964708026337;
20.42421897641126;
20.651364216395695;
20.45164783557919;
20.41564745792128;
20.5699347907409;
20.385647143206356;
20.6496499126977;
20.60079225730482;
20.53393441308299;
20.36421834698141;
20.688221745902606;
20.510791313160045;
20.70965054212755;
20.47221947995514;
20.60079225730482;
20.56050612040192;
20.606792320247806;
20.695078960694588;
20.588792131418852;
20.73707940129548;
20.651364216395695;
20.68136453111062;
20.507362705764052;
20.650507064546698;
20.619649597982775;
20.588792131418852;
20.686507442204608;
20.56479187964691;
20.62564966092576;
20.511648465009042;
20.59822080175783;
20.562220424099916;
20.326503665625502;
20.466219417012155;
20.640221242358724;
20.49621973172708;
20.35564682849143;
20.46793372071015;
20.707079086580556;
20.4473620763342;
20.647078457150705;
20.418218913468277;
20.727650730956505;
20.581934916626867;
20.71479345322154;
20.67879307556363;
20.635935483113734;
20.377075624716376;
20.63250687571774;
20.851937749061197;
20.507362705764052;
20.669364405224652;
20.67879307556363;
20.56136327225092;
20.317074995286525;
20.780794145594374;
20.787651360386356;
20.356503980340428;
20.647935608999703;
20.692507505147592;
20.58964928326785;
20.456790746673178;
20.65393567194269;
20.726793579107508;
20.707079086580556;
20.51250561685804;
20.66165003858367;
20.473076631804137;
20.72593642725851;
20.59736364990883;
20.441362013391217;
20.51336276870704;
20.64107839420772;
20.33164657671949;
20.667650101526654;
20.312789236041535;
20.652221368244692;
20.73879370499348;
20.563077575948913;
20.583649220324865;
20.41993321716627;
20.679650227412626;
20.703650479184567;
20.7302221865035;
20.784222752990367;
20.502219794670065;
20.675364468167636;
20.608506623945804;
20.642792697905715;
20.772222627104394;
20.630792572019747;
20.341932398907463;
20.509934161311048;
20.455076442975184;
20.570791942589896;
20.602506561002816;
20.630792572019747;
20.461076505918168;
20.695078960694588;
20.63422117941574;
20.59736364990883;
20.571649094438893;
20.422504672713263;
20.53822017232798;
20.413933154223287;
20.47221947995514;
20.70536478288256;
20.603363712851817;
20.497934035425075;
20.475648087351132;
20.48079099844512;
20.57422054998589;
20.419076065317274;
20.38478999135736;
20.517648527952026;
20.455076442975184;
20.570791942589896;
20.712221997674543;
20.6093637757948;
20.686507442204608;
20.62993542017075;
20.522791439046014;
20.551077450062945;
20.433647646750238;
20.41650460977028;
20.52450574274401;
20.643649849754716;
20.626506812774757;
20.507362705764052;
20.33593233596448;
20.66165003858367;
20.530505805686996;
20.526220046442006;
20.68307883480862;
20.725079275409513;
20.664221494130665;
20.431076191203243;
20.581934916626867;
20.668507253375655;
20.4473620763342;
20.618792446133778;
20.555363209307934;
20.55622036115693;
20.377075624716376;
20.769651171557403;
20.599935105455824;
20.557934664854926;
20.334218032266484;
20.467076568861152;
20.4885053650861;
20.587077827720854;
20.79107996778235;
20.65822143118768;
20.43621910229723;
20.554506057458937;
20.446504924485204;
20.779936993745377;
20.245074239970705;
20.652221368244692;
20.535648716780983;
20.680507379261623;
20.65736427933868;
20.586220675871857;
20.458505050371176;
20.595649346210834;
20.545934538968957;
20.390790054300343;
20.622221053529767;
20.539934476025973;
20.530505805686996;
20.352218221095438;
20.455076442975184;
20.425933280109255;
20.523648590895014;
20.71393630137254;
20.62564966092576;
20.434504798599235;
20.722507819862518;
20.711364845825546;
20.53650586862998;
20.557934664854926;
20.543363083421966;
20.53650586862998;
20.30336056570256;
20.669364405224652;
20.537363020478978;
20.668507253375655;
20.624792509076762;
20.394218661696335;
20.844223382420218;
20.57336339813689;
20.432790494901237;
20.81936597879928;
20.743936616087467;
20.59822080175783;
20.729365034654503;
20.431076191203243;
20.66165003858367;
20.417361761619276;
20.531362957535993;
20.401933028337314;
20.584506372173863;
20.654792823791688;
20.59650649805983;
20.502219794670065;
20.722507819862518;
20.281931769477612;
20.67707877186563;
20.72593642725851;
20.699364719939577;
20.743936616087467;
20.37964708026337;
20.330789424870492;
20.433647646750238;
20.620506749831772;
20.551077450062945;
20.654792823791688;
20.65393567194269;
20.53822017232798;
20.396790117243327;
20.56136327225092;
20.70965054212755;
20.582792068475865;
20.671078708922646;
20.401933028337314;
20.606792320247806;
20.55193460191194;
