cm4; 
100.32087884352755;
100.38535413554486;
99.00374073517406;
100.18732288149171;
100.12745296747565;
95.14443397013832;
101.06234470172654;
97.4333068367526;
99.7129689473644;
99.57480760732733;
97.27672398471059;
100.40838102555104;
100.34390573353373;
101.29261360178835;
99.21558812323092;
99.16492896521733;
98.89781704114564;
99.9156055794188;
99.8787625554089;
98.92544930915305;
100.1228475894744;
101.18668990775991;
98.99452997917159;
98.20701034096024;
100.69391446162767;
100.80444353365733;
100.62483379160913;
99.9432378474262;
97.13395726667227;
101.69328148789587;
97.32277776472294;
97.8938446368762;
100.23798203950531;
97.9306876608861;
101.73933526790823;
99.40901399928283;
100.33008959953003;
100.1228475894744;
99.17874509922103;
101.08537159173272;
98.87479015113946;
99.07282140519261;
101.18668990775991;
99.83270877539654;
99.8787625554089;
99.33532795126305;
101.49525023384273;
100.33008959953003;
101.27879746778464;
97.88002850287249;
98.97610846716665;
100.63864992561284;
99.56559685132486;
101.81762669392924;
98.90702779714812;
101.58275241586621;
99.16492896521733;
101.23274368777227;
98.65373200708014;
100.81365428965981;
98.81952561512463;
99.25243114724081;
101.37090502780936;
99.54256996131868;
97.83397472286013;
95.89971596234102;
98.73202343310115;
100.39456489154733;
100.33469497753126;
100.7353628636388;
103.22226698430622;
98.96229233316295;
100.21034977149789;
98.79649872511845;
98.46491150902946;
101.06695007972777;
101.71630837790205;
100.26100892951149;
99.23400963523586;
99.64388827734587;
97.69581338282305;
97.28132936271182;
98.37280394900473;
102.25053222604542;
101.70709762189958;
99.5057269373088;
99.11426980720373;
100.57878001159676;
97.06487659665372;
97.18001104668463;
100.55575312159058;
100.47746169556957;
99.24322039123834;
99.22019350123216;
99.51033231531002;
101.52748787985138;
99.86955179940642;
99.73599583737058;
100.06297767545834;
96.59973341852888;
99.45967315729642;
97.9306876608861;
99.9432378474262;
98.88860628514317;
97.98595219690091;
102.70646464816778;
98.43727924102204;
100.40838102555104;
99.90639482341632;
98.98071384516788;
101.9281557659589;
98.63070511707396;
100.62943916961036;
98.79649872511845;
98.4833330210344;
100.98865865370676;
98.78268259111474;
97.32277776472294;
101.94197189996261;
97.42870145875136;
99.60243987533474;
100.48667245157205;
100.36232724553868;
101.23274368777227;
100.27943044151642;
100.18732288149171;
101.77157291391688;
99.27085265924575;
100.02613465144846;
99.29848492725317;
97.24909171670316;
97.10171962066362;
100.48206707357082;
101.63341157387981;
99.02216224717901;
99.95244860342868;
100.30706270952385;
100.86891882567464;
101.8498643399379;
100.52812085358318;
101.89131274194902;
99.10505905120125;
98.7780772131135;
99.24782576923957;
101.0439231897216;
98.2899071449825;
98.53859755704923;
100.70312521763015;
100.2748250635152;
101.01629092171419;
98.7274180550999;
100.59720152360171;
99.42743551128778;
102.59593557613812;
100.99326403170801;
99.0590052711889;
98.51557066704305;
99.75441734937553;
99.1372966972099;
101.23734906577351;
100.01231851744474;
100.6985198396289;
100.87352420367587;
99.26164190324329;
100.03995078545216;
98.46030613102822;
101.39853729581677;
99.12808594120744;
99.69454743535947;
98.4833330210344;
98.64452125107766;
98.98531922316913;
99.31230106125687;
99.51493769331125;
100.3254842215288;
100.59720152360171;
98.27609101097879;
99.57941298532856;
96.83000231859069;
97.90305539287867;
98.94847619915923;
99.23400963523586;
99.24782576923957;
100.06758305345957;
100.32087884352755;
98.01358446490833;
99.4688839132989;
101.18208452975868;
99.25243114724081;
98.29911790098497;
99.84652490940024;
101.53209325785261;
99.08203216119507;
97.7280510288317;
100.22877128350284;
101.31564049179453;
99.69454743535947;
101.6978868658971;
100.41759178155351;
98.09187589092934;
99.22019350123216;
98.90242241914687;
96.92671525661665;
101.51367174584767;
100.89194571568082;
100.07679380946205;
99.62546676534092;
100.09982069946822;
101.73012451190576;
100.38535413554486;
100.58799076759924;
102.25513760404667;
98.96689771116418;
100.93799949569318;
97.304356252718;
98.39583083901091;
98.95308157716048;
101.17287377375621;
99.41361937728406;
100.5327262315844;
101.01629092171419;
100.61101765760542;
97.64054884680822;
102.22750533603924;
98.23924798696889;
98.92544930915305;
97.53923053078103;
99.69454743535947;
100.90576184968452;
101.23274368777227;
100.21034977149789;
98.533992179048;
98.87018477313822;
97.83397472286013;
101.42156418582294;
98.64452125107766;
97.83858010086136;
100.75378437564373;
98.74123418910362;
99.49651618130632;
98.92084393115182;
98.21161571896148;
100.36232724553868;
100.69391446162767;
98.61688898307024;
98.41425235101586;
99.353749463268;
100.48667245157205;
100.914972605687;
99.51493769331125;
98.04121673291574;
100.85970806967217;
99.21098274522969;
99.31690643925812;
97.07408735265619;
99.3399333292643;
98.40964697301463;
100.73075748563755;
102.19526769003059;
97.10171962066362;
98.27148563297754;
101.49985561184396;
97.10171962066362;
98.22082647496396;
98.50175453303935;
100.33469497753126;
101.37551040581059;
96.05169343638181;
100.77681126564991;
101.29721897978958;
101.20511141976486;
99.45046240129396;
96.12998486240282;
100.61562303560666;
97.59449506679586;
98.01818984290956;
100.73075748563755;
98.41425235101586;
98.93926544315676;
101.51367174584767;
99.78665499538418;
98.1885888289553;
99.97087011543363;
98.65373200708014;
100.37153800154115;
101.6195954398761;
